Date,Bollinger_Upper,SMA_7,High,SMA_30,Low,Open,Bollinger_Lower,Close,Rolling_Mean,EMA_12,EMA_26,WMA,Adj Close,SMA_14
2013-12-20,2153.9723871518227,1941.0714285714287,1975.0,2075.0,1925.0,1962.5,1852.2776128481771,1950.0,2003.125,1969.3430126453832,2031.9964034402624,1944.7727272727273,1442.851563,1978.5714285714287
2013-12-23,2124.886992523734,1935.7142857142858,1950.0,2063.3333333333335,1925.0,1950.0,1860.113007476266,1950.0,1992.5,1966.3671645460936,2025.9225957780206,1945.2272727272727,1442.851563,1966.0714285714287
2013-12-24,2113.957519458806,1939.2857142857142,1975.0,2052.9166666666665,1925.0,1975.0,1858.542480541194,1950.0,1986.25,1963.84913923131,2020.2986997944636,1945.6818181818182,1442.851563,1955.357142857143
2013-12-27,2104.0292885035124,1944.642857142857,1975.0,2045.8333333333333,1937.5,1937.5,1857.2207114964874,1950.0,1980.625,1961.7185024264932,2015.0913886985772,1946.8181818181818,1442.851563,1949.107142857143
2013-12-30,2093.482337913381,1951.7857142857142,1975.0,2040.8333333333333,1937.5,1975.0,1859.0176620866193,1975.0,1976.25,1963.7618097454942,2012.1216562023865,1953.1818181818182,1461.349731,1948.2142857142858
2014-01-02,2084.4797914099504,1955.357142857143,2000.0,2034.1666666666667,1962.5,1975.0,1860.5202085900496,1975.0,1972.5,1965.4907620923414,2009.3719038910986,1958.6363636363637,1461.349731,1950.0
2014-01-03,2050.2346477798715,1958.9285714285713,1950.0,2028.3333333333333,1912.5,1950.0,1874.7653522201288,1925.0,1962.5,1959.261414078135,2003.1221332324988,1953.8636363636363,1424.353516,1951.7857142857142
2014-01-06,2028.0158381609128,1953.5714285714287,1925.0,2017.9166666666667,1830.0,1925.0,1870.9841618390872,1840.0,1949.5,1940.9135042199603,1991.0390122523138,1933.1818181818182,1361.460205,1947.3214285714287
2014-01-07,2021.684004078173,1937.857142857143,1857.5,2004.6666666666667,1835.0,1840.0,1857.315995921827,1837.5,1939.5,1925.0037343399663,1979.6657520854758,1914.0454545454545,1359.610107,1936.7857142857142
2014-01-08,2022.7371207241574,1921.7857142857142,1872.5,1993.0,1837.5,1837.5,1846.2628792758426,1862.5,1934.5,1915.3877752107405,1970.9868074865517,1901.5,1378.108398,1930.5357142857142
2014-01-09,2021.0705190348945,1909.2857142857142,1910.0,1982.5833333333333,1862.5,1875.0,1843.9294809651055,1910.0,1932.5,1914.5588867167805,1966.4692661912516,1899.409090909091,1413.254761,1926.9642857142858
2014-01-10,2022.6941901852774,1903.5714285714287,1997.5,1974.5833333333333,1900.0,1912.5,1843.8058098147226,1965.0,1933.25,1922.319057991122,1966.360431658566,1908.0454545454545,1453.950562,1927.6785714285713
2014-01-13,2057.7392756904187,1902.142857142857,2115.0,1968.0,2042.5,2050.0,1821.2607243095813,2112.5,1939.5,1951.5776644540263,1977.1855848690427,1943.2272727272727,1563.089233,1928.75
2014-01-15,2110.8153172484026,1921.7857142857142,2210.0,1969.25,2112.5,2150.0,1788.1846827515974,2187.5,1949.5,1987.8734083841762,1992.764430434299,1989.090909090909,1618.583496,1940.357142857143
2014-01-16,2145.3391956415653,1959.2857142857142,2187.5,1973.4166666666667,2100.0,2187.5,1776.4108043584347,2152.5,1960.875,2013.2005763250722,2004.5966948465732,2024.2727272727273,1592.686157,1956.4285714285713
2014-01-17,2171.044945548071,2003.9285714285713,2185.0,1976.4166666666667,2125.0,2160.0,1773.2050544519288,2137.5,1972.125,2032.3235645827533,2014.4413841171975,2053.5,1581.587524,1970.892857142857
2014-01-20,2188.9739380550373,2046.7857142857142,2135.0,1979.3333333333333,2100.0,2100.0,1777.026061944963,2117.5,1983.0,2045.4276315700222,2022.0753556640718,2076.1363636363635,1566.788818,1984.2857142857142
2014-01-21,2207.8811671985673,2083.214285714286,2155.0,1979.0833333333333,2127.5,2130.0,1776.3688328014327,2132.5,1992.125,2058.8233805592495,2030.2549589482148,2098.0,1577.887817,1996.25
2014-01-22,2221.890563193306,2115.0,2135.0,1980.1666666666667,2090.0,2100.0,1778.8594368066936,2115.0,2000.375,2067.465937396288,2036.5323693964951,2111.3636363636365,1564.939209,2009.2857142857142
2014-01-23,2238.0427914954703,2136.4285714285716,2147.5,1982.75,2115.0,2125.0,1780.20720850453,2137.5,2009.125,2078.24040856609,2044.0114531449028,2123.7727272727275,1581.587524,2019.2857142857142
2014-01-24,2254.5488898131252,2140.0,2152.5,1988.5833333333333,2102.5,2150.0,1783.7011101868748,2150.0,2019.125,2089.2803457097684,2051.862456615651,2133.4545454545455,1590.836548,2030.892857142857
2014-01-27,2263.5305113348236,2134.6428571428573,2110.0,1995.25,2037.5,2087.5,1790.7194886651764,2110.0,2027.125,2092.4679848313426,2056.168941310788,2131.5,1561.239624,2046.9642857142858
2014-01-28,2279.019611559571,2128.5714285714284,2170.0,2000.5833333333333,2075.0,2087.5,1796.7303884404294,2165.0,2037.875,2103.6267563957513,2064.2305012136926,2136.909090909091,1601.935181,2066.25
2014-01-29,2295.593948617943,2132.5,2190.0,2006.5,2165.0,2165.0,1803.656051382057,2185.0,2049.625,2116.1457169502514,2073.1763900126784,2145.0,1616.733643,2089.6428571428573
2014-01-30,2309.803805652215,2142.1428571428573,2180.0,2013.0833333333333,2102.5,2125.0,1809.946194347785,2180.0,2059.875,2125.969452804059,2081.0892500117393,2152.2272727272725,1613.034302,2112.6785714285716
2014-02-03,2316.6047994971664,2148.9285714285716,2172.5,2021.5833333333333,2125.0,2160.0,1819.1452005028336,2135.0,2067.875,2127.358767757281,2085.0826388997584,2150.7727272727275,1579.737549,2131.964285714286
2014-02-04,2317.0881276500304,2151.785714285714,2125.0,2029.0,2100.0,2110.0,1837.1618723499696,2110.0,2077.125,2124.6881881023146,2086.928369351628,2144.818181818182,1561.239624,2144.1071428571427
2014-02-05,2302.043869961676,2147.8571428571427,2155.0,2036.0,2062.5,2150.0,1877.206130038324,2090.0,2089.625,2119.3515437788815,2087.1558975478038,2135.3636363636365,1546.44104,2143.9285714285716
2014-02-06,2279.7504199323275,2139.285714285714,2115.0,2040.6666666666667,2077.5,2092.5,1927.2495800676727,2115.0,2103.5,2118.682075505207,2089.218423655374,2131.2272727272725,1564.939209,2136.964285714286
2014-02-07,2251.5643138453675,2140.0,2140.0,2046.1666666666667,2117.5,2122.5,1981.6856861546323,2125.0,2116.625,2119.6540638890215,2091.868910792013,2128.909090909091,1572.338379,2134.285714285714
2014-02-10,2221.8192816881515,2134.285714285714,2152.5,2051.5833333333335,2135.0,2150.0,2034.4307183118485,2140.0,2128.125,2122.784207906095,2095.4341766592715,2129.5454545454545,1583.437256,2133.3928571428573
2014-02-11,2190.5767837595126,2127.8571428571427,2155.0,2057.9166666666665,2137.5,2140.0,2083.1732162404874,2140.0,2136.875,2125.4327913051575,2098.7353487585847,2130.3636363636365,1583.437256,2135.0
2014-02-12,2191.999503473402,2122.1428571428573,2160.0,2064.25,2145.0,2152.5,2086.000496526598,2155.0,2139.0,2129.9815926428255,2102.903100702393,2133.3636363636365,1594.536133,2135.535714285714
2014-02-13,2186.247469570017,2125.0,2167.5,2071.0833333333335,2142.5,2150.0,2088.752530429983,2157.5,2137.5,2134.2151937746985,2106.947315465179,2137.0,1596.385864,2138.3928571428573
2014-02-14,2193.1747016231775,2131.785714285714,2195.0,2078.0,2162.5,2165.0,2085.5752983768225,2190.0,2139.375,2142.797471655514,2113.099366171462,2147.0454545454545,1620.43335,2139.8214285714284
2014-02-17,2212.9426794537267,2146.0714285714284,2257.5,2085.1666666666665,2200.0,2200.0,2075.5573205462733,2235.0,2144.25,2156.982476016204,2122.1290427513536,2165.090909090909,1653.72998,2142.6785714285716
2014-02-18,2225.908318863617,2163.214285714286,2245.0,2093.8333333333335,2207.5,2235.0,2073.341681136383,2225.0,2149.625,2167.4467104752493,2129.7491136586605,2179.5,1646.330688,2151.6071428571427
2014-02-19,2239.4926444564944,2177.5,2267.5,2103.8333333333335,2232.5,2250.0,2070.0073555435056,2235.0,2154.75,2177.839524248288,2137.545475609871,2193.6363636363635,1653.72998,2155.8928571428573
2014-02-20,2254.057236914621,2191.0714285714284,2257.5,2117.0,2215.0,2217.5,2068.942763085379,2250.0,2161.5,2188.9411359023975,2145.87544037951,2207.8636363636365,1664.828735,2159.464285714286
2014-02-21,2300.883359804319,2206.785714285714,2385.0,2130.75,2257.5,2257.5,2044.6166401956812,2362.5,2172.75,2215.6424996097207,2161.921704055102,2240.090909090909,1748.070313,2164.464285714286
2014-02-24,2326.604808031492,2236.4285714285716,2362.5,2147.4166666666665,2327.5,2362.5,2036.6451919685078,2327.5,2181.625,2232.85134582361,2174.1867630139836,2261.6363636363635,1722.172852,2180.714285714286
2014-02-25,2336.036488925367,2260.714285714286,2347.5,2161.3333333333335,2260.0,2332.5,2043.4635110746328,2272.5,2189.75,2238.951138773824,2181.469225012948,2269.7727272727275,1681.477295,2196.25
2014-02-26,2337.8821645682824,2272.5,2280.0,2171.5833333333335,2192.5,2272.5,2045.8678354317178,2207.5,2191.875,2234.1125020393897,2183.3974305675442,2263.681818181818,1633.381836,2209.285714285714
2014-02-27,2343.688362185883,2268.5714285714284,2260.0,2174.75,2220.0,2220.0,2046.8116378141171,2252.5,2195.25,2236.9413478794836,2188.516139414393,2264.818181818182,1666.678345,2215.8928571428573
2014-02-28,2352.4104568867483,2272.5,2282.5,2176.9166666666665,2237.5,2275.0,2047.5895431132517,2275.0,2200.0,2242.7965251287937,2194.922351309623,2268.318181818182,1683.326904,2225.0
2014-03-03,2354.1188139028327,2278.214285714286,2262.5,2181.0,2225.0,2235.0,2054.8811860971673,2225.0,2204.5,2240.058598185902,2197.1503252866883,2261.181818181818,1646.330688,2234.6428571428573
2014-03-04,2355.767427736217,2274.6428571428573,2260.0,2183.9166666666665,2227.5,2245.0,2067.482572263783,2252.5,2211.625,2241.9726600034555,2201.250301191378,2259.2272727272725,1666.678345,2240.714285714286
2014-03-05,2361.155587540142,2258.9285714285716,2325.0,2188.4166666666665,2275.0,2275.0,2084.094412459858,2310.0,2222.625,2252.4384046183086,2209.3058344364613,2267.2272727272725,1709.224243,2247.6785714285716
2014-03-06,2388.3504764808117,2256.4285714285716,2405.0,2194.3333333333335,2312.5,2315.0,2085.8995235191883,2405.0,2237.125,2275.909419292415,2223.801698552279,2291.1363636363635,1779.516968,2258.5714285714284
2014-03-07,2412.2089556342744,2275.3571428571427,2437.5,2204.0,2380.0,2410.0,2090.7910443657256,2412.5,2251.5,2296.9233547858894,2237.7793505113696,2313.590909090909,1785.066406,2273.9285714285716
2014-03-10,2433.910525986841,2304.6428571428573,2420.0,2213.1666666666665,2325.0,2325.0,2097.089474013159,2420.0,2265.5,2315.858223280368,2251.2771763994165,2336.5,1790.615967,2286.6071428571427
2014-03-11,2451.6427143981514,2328.5714285714284,2425.0,2222.1666666666665,2395.0,2400.0,2107.8572856018486,2425.0,2279.75,2332.649265852619,2264.1455337031634,2358.6363636363635,1794.31543,2300.535714285714
2014-03-12,2466.296236595907,2350.0,2435.0,2232.6666666666665,2362.5,2415.0,2120.203763404093,2425.0,2293.25,2346.8570711060624,2276.0606793547813,2378.0,1794.31543,2314.1071428571427
2014-03-13,2477.314851071548,2378.5714285714284,2427.5,2241.3333333333335,2395.0,2422.5,2136.185148928452,2427.5,2306.75,2359.2636755512835,2287.2784068099827,2393.8636363636365,1796.165405,2326.6071428571427
2014-03-14,2529.4878976998125,2403.5714285714284,2662.5,2249.4166666666665,2395.0,2395.0,2123.7621023001875,2587.5,2326.625,2394.3769562357015,2309.5170433425765,2435.6363636363635,1914.552979,2331.25
2014-03-17,2569.803056313829,2443.214285714286,2650.0,2263.0,2490.0,2612.5,2117.446943686171,2575.0,2343.625,2422.1651168148246,2329.182447539423,2469.4545454545455,1905.304443,2349.8214285714284
2014-03-18,2591.3744417428015,2467.5,2600.0,2277.6666666666665,2472.5,2600.0,2125.8755582571985,2525.0,2358.625,2437.985868074082,2343.6874514253914,2487.818181818182,1868.307739,2371.4285714285716
2014-03-19,2603.5470947464496,2483.5714285714284,2537.5,2291.5,2462.5,2525.0,2139.2029052535504,2490.0,2371.375,2445.988042216531,2354.5254179864737,2494.8636363636365,1842.410278,2394.1071428571427
2014-03-20,2603.04151663756,2493.5714285714284,2480.0,2304.8333333333335,2377.5,2475.0,2152.95848336244,2382.5,2378.0,2436.2206511062955,2356.597609246735,2479.090909090909,1762.868652,2411.0714285714284
2014-03-21,2604.9976274021074,2487.5,2412.5,2313.75,2365.0,2405.0,2154.7523725978926,2400.0,2379.875,2430.648243243789,2359.812601154384,2466.909090909091,1775.817505,2418.75
2014-03-24,2607.7418936503277,2483.9285714285716,2450.0,2322.9166666666665,2405.0,2425.0,2159.7581063496723,2405.0,2383.75,2426.7023596678214,2363.1598158836887,2455.8636363636365,1779.516968,2431.25
2014-03-25,2607.95807829622,2480.714285714286,2405.0,2331.75,2387.5,2400.0,2172.29192170378,2400.0,2390.125,2422.5943043343104,2365.8887184108225,2444.181818181818,1775.817505,2442.1428571428573
2014-03-26,2601.469186502188,2453.9285714285716,2450.0,2340.4166666666665,2402.5,2402.5,2200.530813497812,2425.0,2401.0,2422.964411359801,2370.2673318618727,2437.5,1794.31543,2448.5714285714284
2014-03-27,2599.661115401605,2432.5,2500.0,2349.4166666666665,2437.5,2445.0,2222.088884598395,2450.0,2410.875,2427.1237326890623,2376.17345542766,2435.3636363636365,1812.813599,2450.0
2014-03-28,2600.8944063896615,2421.785714285714,2492.5,2359.1666666666665,2455.0,2455.0,2241.3555936103385,2480.0,2421.125,2435.258543044591,2383.8643105811666,2438.2727272727275,1835.011353,2452.6785714285716
2014-04-01,2605.7010542230514,2420.3571428571427,2600.0,2368.8333333333335,2497.5,2500.0,2271.5489457769486,2575.0,2438.625,2456.7572287300386,2398.0225097973766,2460.409090909091,1905.304443,2456.964285714286
2014-04-02,2607.857289523623,2447.8571428571427,2662.5,2380.1666666666665,2550.0,2600.0,2301.642710476377,2575.0,2454.75,2474.948424310033,2411.1319535160897,2482.5454545454545,1905.304443,2467.6785714285716
2014-04-03,2622.5397082920676,2472.8571428571427,2612.5,2391.8333333333335,2575.0,2600.0,2317.2102917079324,2612.5,2469.875,2496.1102051854123,2426.0481051074903,2510.590909090909,1933.051147,2478.3928571428573
2014-04-04,2632.558030527479,2502.5,2637.5,2404.4166666666665,2537.5,2625.0,2322.941969472521,2562.5,2477.75,2506.324019772272,2436.155652877306,2527.318181818182,1896.054932,2491.6071428571427
2014-04-07,2643.298958251552,2525.714285714286,2612.5,2414.8333333333335,2537.5,2550.0,2328.451041748448,2575.0,2485.875,2516.8895551919227,2446.4404193308387,2543.0454545454545,1905.304443,2489.8214285714284
2014-04-08,2656.9542122779444,2547.1428571428573,2600.0,2421.9166666666665,2550.0,2600.0,2332.7957877220556,2600.0,2494.875,2529.6757774700886,2457.81520308411,2560.1363636363635,1923.802246,2489.8214285714284
2014-04-09,2668.68858423987,2568.5714285714284,2600.0,2431.0,2600.0,2600.0,2338.56141576013,2600.0,2503.625,2540.4948886285365,2468.347410263065,2573.681818181818,1923.802246,2495.1785714285716
2014-04-10,2667.7067608078346,2585.714285714286,2525.0,2441.9166666666665,2350.0,2525.0,2342.5432391921654,2455.0,2505.125,2527.341828839531,2467.358713206542,2557.2272727272725,1816.513306,2503.035714285714
2014-04-11,2666.6932465134764,2568.5714285714284,2475.0,2450.1666666666665,2415.0,2415.0,2346.8067534865236,2460.0,2506.75,2516.981547479603,2466.8136233393902,2541.1363636363635,1820.212891,2508.214285714286
2014-04-14,2656.9713734107104,2552.1428571428573,2485.0,2457.0833333333335,2462.5,2470.0,2345.2786265892896,2475.0,2501.125,2510.522847867356,2467.420021610547,2527.590909090909,1831.311768,2512.5
2014-04-15,2649.1667015523103,2532.5,2550.0,2463.75,2492.5,2492.5,2345.3332984476897,2497.5,2497.25,2508.51933281084,2469.6481681579135,2518.2272727272725,1847.960205,2517.5
2014-04-16,2648.1633831870818,2523.214285714286,2537.5,2472.8333333333335,2500.0,2525.0,2345.0866168129182,2512.5,2496.625,2509.1317431476336,2472.822377923994,2513.0,1859.058838,2524.464285714286
2014-04-17,2650.3988468136085,2514.285714285714,2550.0,2481.5,2500.0,2537.5,2346.3511531863915,2525.0,2498.375,2511.573013432613,2476.6873869666606,2511.181818181818,1868.307739,2530.714285714286
2014-04-21,2648.792030455375,2503.5714285714284,2550.0,2488.6666666666665,2525.0,2550.0,2363.457969544625,2537.5,2506.125,2515.5617805968263,2481.19202496913,2513.2272727272725,1877.557251,2536.0714285714284
2014-04-22,2647.1307296319023,2494.6428571428573,2550.0,2493.0833333333335,2500.0,2512.5,2378.8692703680977,2537.5,2513.0,2518.9368912742375,2485.3629860825276,2515.7272727272725,1877.557251,2540.1785714285716
2014-04-23,2644.0317501130535,2506.4285714285716,2562.5,2497.25,2525.0,2550.0,2395.2182498869465,2537.5,2519.625,2521.792754155124,2489.2249871134513,2518.909090909091,1877.557251,2537.5
2014-04-24,2636.160632729763,2517.5,2550.0,2501.1666666666665,2500.0,2512.5,2413.089367270237,2500.0,2524.625,2518.440022746643,2490.0231362161585,2516.409090909091,1849.809814,2534.8214285714284
2014-04-25,2630.844862311324,2521.0714285714284,2550.0,2503.6666666666665,2500.0,2500.0,2428.405137688676,2525.0,2529.625,2519.44925001639,2492.6140150149618,2520.2727272727275,1868.307739,2526.785714285714
2014-04-28,2627.8998127358545,2525.0,2537.5,2507.0,2485.0,2525.0,2434.8501872641455,2485.0,2531.375,2514.149365398484,2492.0500139027426,2515.590909090909,1838.710815,2524.1071428571427
2014-04-29,2635.2559024442216,2521.0714285714284,2447.5,2508.9166666666665,2402.5,2440.0,2421.2440975557784,2417.5,2528.25,2499.2802322602556,2486.5277906506876,2498.181818181818,1842.792847,2517.6785714285716
2014-04-30,2637.196813379884,2505.714285714286,2432.5,2503.25,2400.0,2430.0,2402.553186620116,2407.5,2519.875,2485.1601965279087,2480.6738802321183,2480.0,1835.170288,2504.6428571428573
2014-05-02,2635.3378123781977,2487.1428571428573,2425.0,2497.6666666666665,2407.5,2412.5,2388.1621876218023,2412.5,2511.75,2473.9817047543843,2475.623963177887,2464.3636363636365,1838.981567,2490.8928571428573
2014-05-05,2626.413504145994,2469.285714285714,2417.5,2493.9166666666665,2372.5,2412.5,2374.586495854006,2387.5,2500.5,2460.6768270998637,2469.0962622017473,2446.0,1819.924438,2487.8571428571427
2014-05-06,2623.4132173802973,2447.8571428571427,2415.0,2490.5,2387.5,2412.5,2360.3367826197027,2390.0,2491.875,2449.8034690845,2463.2372798164324,2430.590909090909,1821.830322,2482.6785714285716
2014-05-07,2613.9027902467888,2432.1428571428573,2417.5,2490.75,2375.0,2387.5,2353.3472097532112,2410.0,2483.625,2443.6798584561157,2459.293777607808,2421.5,1837.075684,2476.6071428571427
2014-05-08,2595.2178916780103,2415.714285714286,2437.5,2491.0833333333335,2400.0,2415.0,2355.0321083219897,2430.0,2475.125,2441.5752648474822,2457.1238681553777,2418.3636363636365,1852.321289,2470.3571428571427
2014-05-09,2572.705551753439,2407.8571428571427,2435.0,2491.9166666666665,2422.5,2435.0,2360.794448246561,2432.5,2466.75,2440.1790702555622,2455.2998779216464,2417.6363636363635,1854.226807,2464.464285714286
2014-05-12,2572.677756623279,2410.0,2440.0,2493.0,2422.5,2437.5,2358.072243376721,2427.5,2465.375,2438.228444062399,2453.2406277052282,2417.2272727272725,1850.415649,2457.8571428571427
2014-05-13,2572.270552503666,2412.8571428571427,2437.5,2493.0833333333335,2415.0,2437.5,2355.979447496334,2435.0,2464.125,2437.731760360491,2451.8894700974333,2419.9545454545455,1856.132568,2450.0
2014-05-14,2572.649444183128,2416.0714285714284,2482.5,2492.5833333333335,2432.5,2435.0,2356.100555816872,2480.0,2464.375,2444.234566458877,2453.9717315716975,2431.7727272727275,1890.434814,2442.6785714285716
2014-05-16,2574.567065904665,2429.285714285714,2525.0,2492.5833333333335,2472.5,2475.0,2355.682934095335,2512.5,2465.125,2454.7369408498193,2458.307158862683,2448.3636363636365,1915.20874,2438.5714285714284
2014-05-19,2570.538347334142,2446.785714285714,2575.0,2490.5,2447.5,2475.0,2355.961652665858,2475.0,2463.25,2457.854334565232,2459.5436656135953,2456.2272727272725,1886.623779,2439.464285714286
2014-05-20,2563.5535651208897,2456.0714285714284,2475.0,2487.1666666666665,2360.0,2402.5,2350.6964348791103,2402.5,2457.125,2449.338283093658,2455.318208901477,2449.7727272727275,1831.359131,2435.8928571428573
2014-05-21,2552.255641250611,2452.1428571428573,2410.0,2480.1666666666665,2367.5,2405.0,2348.744358749389,2405.0,2450.5,2442.517008771557,2451.590934168034,2443.5,1833.264404,2430.0
2014-05-22,2538.5464418079755,2448.214285714286,2460.0,2474.9166666666665,2412.5,2430.0,2351.7035581920245,2430.0,2445.125,2440.591315114394,2449.9916057111423,2441.5,1852.321289,2429.1071428571427
2014-05-23,2523.371839659841,2448.5714285714284,2447.5,2470.0833333333335,2435.0,2447.5,2357.878160340159,2447.5,2440.625,2441.6541897121797,2449.807042325132,2442.318181818182,1865.661255,2430.714285714286
2014-05-26,2515.665271119925,2450.3571428571427,2455.0,2465.0,2430.0,2442.5,2359.834728880075,2442.5,2437.75,2441.784314371844,2449.2657799306776,2441.909090909091,1861.849854,2433.214285714286
2014-05-28,2504.053687171752,2445.0,2480.0,2459.75,2442.5,2475.0,2366.446312828248,2475.0,2435.25,2446.894419853099,2451.172018454331,2447.2272727272725,1886.623779,2437.1428571428573
2014-05-30,2498.145413510437,2439.6428571428573,2490.0,2460.4166666666665,2387.5,2387.5,2362.604586489563,2387.5,2430.375,2437.756816798776,2446.455572642899,2435.7727272727275,1819.924438,2443.214285714286
2014-06-02,2498.9511107470353,2427.1428571428573,2410.0,2458.0,2355.0,2390.0,2359.0488892529647,2390.0,2429.0,2430.409614214349,2442.2736783730547,2425.6363636363635,1821.830322,2441.6071428571427
2014-06-03,2501.1841795811706,2425.3571428571427,2460.0,2455.1666666666665,2380.0,2452.5,2361.3158204188294,2452.5,2431.25,2433.8081351044493,2443.0311836787546,2428.5,1869.472412,2438.75
2014-06-04,2502.9532667843937,2432.1428571428573,2462.5,2453.6666666666665,2447.5,2450.0,2363.2967332156063,2450.0,2433.125,2436.2991912422262,2443.547392295143,2432.0,1867.566895,2440.1785714285716
2014-06-05,2501.943486077361,2435.0,2450.0,2451.5833333333335,2427.5,2450.0,2369.056513922639,2435.0,2435.5,2436.099315666499,2442.914252125132,2433.2272727272725,1856.132568,2441.785714285714
2014-06-06,2500.474324034794,2433.214285714286,2450.0,2448.5833333333335,2407.5,2415.0,2373.025675965206,2415.0,2436.75,2432.8532671024223,2440.8465297454923,2430.2272727272725,1840.887329,2441.785714285714
2014-06-09,2503.556546004063,2429.285714285714,2427.5,2444.5,2370.0,2375.0,2366.443453995937,2375.0,2435.0,2423.9527644712803,2435.9690090236036,2419.7727272727275,1810.396362,2437.1428571428573
2014-06-10,2503.6522707913605,2415.0,2455.0,2439.0833333333335,2395.0,2432.5,2366.5977292086395,2432.5,2435.125,2425.267723783391,2435.7120453922257,2420.7727272727275,1854.226807,2427.3214285714284
2014-06-11,2504.04886846935,2421.4285714285716,2457.5,2435.5833333333335,2425.0,2440.0,2366.95113153065,2440.0,2435.5,2427.5342278167154,2436.029671659468,2423.409090909091,1859.944092,2424.285714285714
2014-06-12,2504.2032667843937,2428.5714285714284,2440.0,2433.5833333333335,2397.5,2405.0,2364.5467332156063,2405.0,2434.375,2424.0674235372207,2433.7311774624704,2419.7272727272725,1833.264404,2426.964285714286
2014-06-13,2503.736379209178,2421.785714285714,2420.0,2429.5833333333335,2400.0,2415.0,2363.013620790822,2415.0,2433.375,2422.6724353007253,2432.343682835621,2419.1363636363635,1840.887329,2426.964285714286
2014-06-16,2497.356084396811,2416.785714285714,2427.5,2427.25,2400.0,2412.5,2362.643915603189,2412.5,2430.0,2421.10744525446,2430.8737804033526,2417.590909090909,1838.981567,2425.8928571428573
2014-06-17,2482.973480137089,2413.5714285714284,2460.0,2427.0833333333335,2392.5,2450.0,2370.776519862911,2450.0,2426.875,2425.5524536768507,2432.290537410511,2422.4545454545455,1867.566895,2423.3928571428573
2014-06-18,2478.2126461378807,2418.5714285714284,2465.0,2428.5,2440.0,2450.0,2373.0373538621193,2450.0,2425.625,2429.3136146496427,2433.602349454177,2427.3636363636365,1867.566895,2423.9285714285716
2014-06-19,2477.9929028510846,2429.285714285714,2460.0,2429.75,2405.0,2417.5,2374.7570971489154,2417.5,2426.375,2427.4961354727748,2432.409582827942,2426.3636363636365,1842.792847,2422.1428571428573
2014-06-20,2477.853975148289,2427.1428571428573,2430.0,2430.75,2390.0,2410.0,2375.396024851711,2410.0,2426.625,2424.804422323117,2430.7496137295757,2424.318181818182,1837.075684,2424.285714285714
2014-06-23,2478.361075307756,2422.8571428571427,2415.0,2431.4166666666665,2390.0,2390.0,2370.888924692244,2390.0,2424.625,2419.4498958118684,2427.7311238236807,2418.7272727272725,1821.830322,2425.714285714286
2014-06-24,2476.476593170114,2420.714285714286,2402.5,2430.75,2385.0,2390.0,2367.023406829886,2390.0,2421.75,2414.9191426100424,2424.936225762667,2412.8636363636365,1821.830322,2421.25
2014-06-25,2474.5506138731207,2417.1428571428573,2420.0,2429.4166666666665,2375.0,2392.5,2363.9493861268793,2392.5,2419.25,2411.470043746959,2422.5335423728397,2408.2272727272725,1823.735962,2416.964285714286
2014-06-26,2464.851039887303,2414.285714285714,2400.0,2428.0833333333335,2382.5,2395.0,2365.648960112697,2395.0,2415.25,2408.9361908628116,2420.4940207155923,2404.909090909091,1825.641479,2413.9285714285716
2014-06-27,2465.032150632125,2406.4285714285716,2392.5,2427.0,2377.5,2385.0,2365.217849367875,2385.0,2415.125,2405.2536999608405,2417.8648339959186,2399.9545454545455,1818.018799,2412.5
2014-06-30,2465.5566510358713,2397.1428571428573,2385.0,2425.3333333333335,2370.0,2382.5,2363.9433489641287,2382.5,2414.75,2401.753130736096,2415.2452166628873,2395.090909090909,1816.113281,2413.214285714286
2014-07-01,2460.2023640182238,2392.1428571428573,2397.5,2422.0833333333335,2380.0,2392.5,2363.2976359817762,2392.5,2411.75,2400.3295721613117,2413.5603857989695,2392.590909090909,1823.735962,2409.6428571428573
2014-07-02,2454.442570418817,2389.6428571428573,2402.5,2418.0833333333335,2395.0,2400.0,2364.057429581183,2400.0,2409.25,2400.278868751879,2412.5559127768233,2392.5,1829.453369,2406.25
2014-07-03,2452.449797270062,2391.0714285714284,2392.5,2415.5833333333335,2372.5,2372.5,2359.800202729938,2372.5,2406.125,2396.0051966362053,2409.5888081266885,2388.318181818182,1808.490723,2405.8928571428573
2014-07-04,2452.255168895422,2388.5714285714284,2382.5,2414.5833333333335,2370.0,2375.0,2355.994831104578,2375.0,2404.125,2392.773627922943,2407.0266741913783,2385.409090909091,1810.396362,2402.8571428571427
2014-07-07,2453.2467983706033,2386.0714285714284,2422.5,2413.5833333333335,2375.0,2422.5,2359.7532016293967,2422.5,2406.5,2397.346915934798,2408.1728464734983,2391.7727272727275,1846.604004,2400.1785714285716
2014-07-08,2468.3325003041373,2390.0,2512.5,2413.3333333333335,2430.0,2490.0,2350.4174996958627,2490.0,2409.375,2411.6012365602137,2414.234117105091,2409.818181818182,1898.057373,2398.214285714286
2014-07-09,2479.8509051739484,2405.0,2490.0,2414.75,2490.0,2490.0,2343.8990948260516,2490.0,2411.875,2423.6625847817195,2419.8464047269363,2426.0454545454545,1898.057373,2401.0714285714284
2014-07-10,2524.6999720855,2420.3571428571427,2650.0,2416.3333333333335,2537.5,2587.5,2317.3000279145,2587.5,2421.0,2448.868340969147,2432.265189561978,2458.2272727272725,1972.37915,2406.25
